"","r_name","aoi_name","values","date","variable","SSP"
"952","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","La Ciervina",15.05,"02_2041","tasmax","ssp585"
"953","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Las Casillas",15.35,"02_2041","tasmax","ssp585"
"954","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","La Villa",15.2500000000001,"02_2041","tasmax","ssp585"
"955","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Valdelacasa",15.45,"02_2041","tasmax","ssp585"
"956","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - S -3",14.95,"02_2041","tasmax","ssp585"
"957","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - W - 1",14.85,"02_2041","tasmax","ssp585"
"958","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - C - 2",14.95,"02_2041","tasmax","ssp585"
"959","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - S - 7",14.95,"02_2041","tasmax","ssp585"
"960","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - C - 5",15.05,"02_2041","tasmax","ssp585"
"961","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - W - 4",14.95,"02_2041","tasmax","ssp585"
"962","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm","Dehesón El Encinar - Otro - 6",15.05,"02_2041","tasmax","ssp585"
"963","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Atoquedo",18.55,"03_2041","tasmax","ssp585"
"964","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","La Caña",18.35,"03_2041","tasmax","ssp585"
"965","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","La Ciervina",18.55,"03_2041","tasmax","ssp585"
"966","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Las Casillas",18.65,"03_2041","tasmax","ssp585"
"967","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","La Villa",18.55,"03_2041","tasmax","ssp585"
"968","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Valdelacasa",19.05,"03_2041","tasmax","ssp585"
"969","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - S -3",18.45,"03_2041","tasmax","ssp585"
"970","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - W - 1",18.45,"03_2041","tasmax","ssp585"
"971","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - C - 2",18.55,"03_2041","tasmax","ssp585"
"972","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - S - 7",18.45,"03_2041","tasmax","ssp585"
"973","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - C - 5",18.55,"03_2041","tasmax","ssp585"
"974","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - W - 4",18.55,"03_2041","tasmax","ssp585"
"975","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm","Dehesón El Encinar - Otro - 6",18.55,"03_2041","tasmax","ssp585"
"976","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Atoquedo",19.85,"04_2041","tasmax","ssp585"
"977","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","La Caña",19.55,"04_2041","tasmax","ssp585"
"978","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","La Ciervina",19.7500000000001,"04_2041","tasmax","ssp585"
"979","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Las Casillas",19.95,"04_2041","tasmax","ssp585"
"980","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","La Villa",19.85,"04_2041","tasmax","ssp585"
"981","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Valdelacasa",20.2500000000001,"04_2041","tasmax","ssp585"
"982","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - S -3",19.7500000000001,"04_2041","tasmax","ssp585"
"983","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - W - 1",19.65,"04_2041","tasmax","ssp585"
"984","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - C - 2",19.85,"04_2041","tasmax","ssp585"
"985","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - S - 7",19.7500000000001,"04_2041","tasmax","ssp585"
"986","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - C - 5",19.85,"04_2041","tasmax","ssp585"
"987","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - W - 4",19.85,"04_2041","tasmax","ssp585"
"988","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm","Dehesón El Encinar - Otro - 6",19.85,"04_2041","tasmax","ssp585"
"989","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Atoquedo",24.7500000000001,"05_2041","tasmax","ssp585"
"990","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","La Caña",24.65,"05_2041","tasmax","ssp585"
"991","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","La Ciervina",24.7500000000001,"05_2041","tasmax","ssp585"
"992","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Las Casillas",24.85,"05_2041","tasmax","ssp585"
"993","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","La Villa",24.7500000000001,"05_2041","tasmax","ssp585"
"994","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Valdelacasa",25.05,"05_2041","tasmax","ssp585"
"995","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - S -3",24.55,"05_2041","tasmax","ssp585"
"996","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - W - 1",24.55,"05_2041","tasmax","ssp585"
"997","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - C - 2",24.65,"05_2041","tasmax","ssp585"
"998","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - S - 7",24.55,"05_2041","tasmax","ssp585"
"999","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - C - 5",24.65,"05_2041","tasmax","ssp585"
"1000","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - W - 4",24.65,"05_2041","tasmax","ssp585"
"1001","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm","Dehesón El Encinar - Otro - 6",24.65,"05_2041","tasmax","ssp585"
"1002","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Atoquedo",31.45,"06_2041","tasmax","ssp585"
"1003","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","La Caña",31.35,"06_2041","tasmax","ssp585"
"1004","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","La Ciervina",31.45,"06_2041","tasmax","ssp585"
"1005","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Las Casillas",31.65,"06_2041","tasmax","ssp585"
"1006","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","La Villa",31.35,"06_2041","tasmax","ssp585"
"1007","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Valdelacasa",31.95,"06_2041","tasmax","ssp585"
"1008","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - S -3",31.55,"06_2041","tasmax","ssp585"
"1009","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - W - 1",31.55,"06_2041","tasmax","ssp585"
"1010","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - C - 2",31.65,"06_2041","tasmax","ssp585"
"1011","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - S - 7",31.55,"06_2041","tasmax","ssp585"
"1012","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - C - 5",31.65,"06_2041","tasmax","ssp585"
"1013","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - W - 4",31.65,"06_2041","tasmax","ssp585"
"1014","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm","Dehesón El Encinar - Otro - 6",31.65,"06_2041","tasmax","ssp585"
"1015","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Atoquedo",36.5500000000001,"07_2041","tasmax","ssp585"
"1016","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","La Caña",36.15,"07_2041","tasmax","ssp585"
"1017","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","La Ciervina",36.45,"07_2041","tasmax","ssp585"
"1018","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Las Casillas",36.65,"07_2041","tasmax","ssp585"
"1019","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","La Villa",36.5500000000001,"07_2041","tasmax","ssp585"
"1020","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Valdelacasa",37.15,"07_2041","tasmax","ssp585"
"1021","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - S -3",36.85,"07_2041","tasmax","ssp585"
"1022","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - W - 1",36.85,"07_2041","tasmax","ssp585"
"1023","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - C - 2",36.95,"07_2041","tasmax","ssp585"
"1024","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - S - 7",36.85,"07_2041","tasmax","ssp585"
"1025","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - C - 5",36.95,"07_2041","tasmax","ssp585"
"1026","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - W - 4",36.95,"07_2041","tasmax","ssp585"
"1027","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm","Dehesón El Encinar - Otro - 6",36.95,"07_2041","tasmax","ssp585"
"1028","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Atoquedo",35.85,"08_2041","tasmax","ssp585"
"1029","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","La Caña",35.35,"08_2041","tasmax","ssp585"
"1030","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","La Ciervina",35.7500000000001,"08_2041","tasmax","ssp585"
"1031","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Las Casillas",35.95,"08_2041","tasmax","ssp585"
"1032","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","La Villa",35.85,"08_2041","tasmax","ssp585"
"1033","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Valdelacasa",36.65,"08_2041","tasmax","ssp585"
"1034","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - S -3",36.35,"08_2041","tasmax","ssp585"
"1035","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - W - 1",36.2500000000001,"08_2041","tasmax","ssp585"
"1036","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - C - 2",36.45,"08_2041","tasmax","ssp585"
"1037","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - S - 7",36.35,"08_2041","tasmax","ssp585"
"1038","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - C - 5",36.35,"08_2041","tasmax","ssp585"
"1039","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - W - 4",36.45,"08_2041","tasmax","ssp585"
"1040","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm","Dehesón El Encinar - Otro - 6",36.35,"08_2041","tasmax","ssp585"
"1041","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Atoquedo",30.45,"09_2041","tasmax","ssp585"
"1042","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","La Caña",30.15,"09_2041","tasmax","ssp585"
"1043","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","La Ciervina",30.45,"09_2041","tasmax","ssp585"
"1044","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Las Casillas",30.45,"09_2041","tasmax","ssp585"
"1045","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","La Villa",30.35,"09_2041","tasmax","ssp585"
"1046","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Valdelacasa",31.05,"09_2041","tasmax","ssp585"
"1047","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - S -3",30.55,"09_2041","tasmax","ssp585"
"1048","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - W - 1",30.45,"09_2041","tasmax","ssp585"
"1049","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - C - 2",30.65,"09_2041","tasmax","ssp585"
"1050","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - S - 7",30.45,"09_2041","tasmax","ssp585"
"1051","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - C - 5",30.55,"09_2041","tasmax","ssp585"
"1052","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - W - 4",30.65,"09_2041","tasmax","ssp585"
"1053","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm","Dehesón El Encinar - Otro - 6",30.55,"09_2041","tasmax","ssp585"
"1054","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Atoquedo",23.2500000000001,"10_2041","tasmax","ssp585"
"1055","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","La Caña",23.45,"10_2041","tasmax","ssp585"
"1056","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","La Ciervina",23.2500000000001,"10_2041","tasmax","ssp585"
"1057","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Las Casillas",23.55,"10_2041","tasmax","ssp585"
"1058","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","La Villa",23.35,"10_2041","tasmax","ssp585"
"1059","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Valdelacasa",23.55,"10_2041","tasmax","ssp585"
"1060","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - S -3",23.05,"10_2041","tasmax","ssp585"
"1061","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - W - 1",23.05,"10_2041","tasmax","ssp585"
"1062","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - C - 2",23.15,"10_2041","tasmax","ssp585"
"1063","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - S - 7",23.05,"10_2041","tasmax","ssp585"
"1064","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - C - 5",23.15,"10_2041","tasmax","ssp585"
"1065","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - W - 4",23.15,"10_2041","tasmax","ssp585"
"1066","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm","Dehesón El Encinar - Otro - 6",23.15,"10_2041","tasmax","ssp585"
"1067","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Atoquedo",16.55,"11_2041","tasmax","ssp585"
"1068","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","La Caña",16.7500000000001,"11_2041","tasmax","ssp585"
"1069","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","La Ciervina",16.65,"11_2041","tasmax","ssp585"
"1070","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Las Casillas",16.95,"11_2041","tasmax","ssp585"
"1071","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","La Villa",16.7500000000001,"11_2041","tasmax","ssp585"
"1072","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Valdelacasa",16.85,"11_2041","tasmax","ssp585"
"1073","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - S -3",16.2500000000001,"11_2041","tasmax","ssp585"
"1074","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - W - 1",16.2500000000001,"11_2041","tasmax","ssp585"
"1075","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - C - 2",16.35,"11_2041","tasmax","ssp585"
"1076","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - S - 7",16.2500000000001,"11_2041","tasmax","ssp585"
"1077","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - C - 5",16.35,"11_2041","tasmax","ssp585"
"1078","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - W - 4",16.35,"11_2041","tasmax","ssp585"
"1079","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm","Dehesón El Encinar - Otro - 6",16.35,"11_2041","tasmax","ssp585"
"1080","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Atoquedo",13.65,"12_2041","tasmax","ssp585"
"1081","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","La Caña",13.85,"12_2041","tasmax","ssp585"
"1082","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","La Ciervina",13.7500000000001,"12_2041","tasmax","ssp585"
"1083","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Las Casillas",14.05,"12_2041","tasmax","ssp585"
"1084","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","La Villa",13.85,"12_2041","tasmax","ssp585"
"1085","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Valdelacasa",13.95,"12_2041","tasmax","ssp585"
"1086","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - S -3",13.2500000000001,"12_2041","tasmax","ssp585"
"1087","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - W - 1",13.2500000000001,"12_2041","tasmax","ssp585"
"1088","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - C - 2",13.45,"12_2041","tasmax","ssp585"
"1089","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - S - 7",13.2500000000001,"12_2041","tasmax","ssp585"
"1090","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - C - 5",13.35,"12_2041","tasmax","ssp585"
"1091","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - W - 4",13.45,"12_2041","tasmax","ssp585"
"1092","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm","Dehesón El Encinar - Otro - 6",13.35,"12_2041","tasmax","ssp585"
"1093","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Atoquedo",3.95000000000005,"01_2041","tasmin","ssp585"
"1094","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","La Caña",3.65000000000003,"01_2041","tasmin","ssp585"
"1095","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","La Ciervina",4.05000000000001,"01_2041","tasmin","ssp585"
"1096","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Las Casillas",4.75000000000006,"01_2041","tasmin","ssp585"
"1097","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","La Villa",4.25000000000006,"01_2041","tasmin","ssp585"
"1098","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Valdelacasa",4.15000000000003,"01_2041","tasmin","ssp585"
"1099","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - S -3",3.85000000000002,"01_2041","tasmin","ssp585"
"1100","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - W - 1",3.75000000000006,"01_2041","tasmin","ssp585"
"1101","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - C - 2",3.95000000000005,"01_2041","tasmin","ssp585"
"1102","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - S - 7",3.85000000000002,"01_2041","tasmin","ssp585"
"1103","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - C - 5",3.85000000000002,"01_2041","tasmin","ssp585"
"1104","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm","Dehesón El Encinar - W - 4",3.95000000000005,"01_2041","tasmin","ssp585"
